"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","44","2","2","74.835480","0","347"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","9","1","1","13.634502","0","47"
"/ControlRig/M_Manip.M_Manip","0","9","1","1","11.823454","0","45"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","6","1","1","17.833626","0","26"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","4","1","1","6.509604","0","13"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","0","6","1","1","15.071968","0","22"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","54","8","6","83.836182","0","288"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","53","1","1","541.659180","0","534"
"/Game/MaterialandTexture/M_CurrentEffect.M_CurrentEffect","0","6","1","1","6.578722","0","26"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","10","5","1","14.779256","0","50"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","93","2","1","176.410583","0","2006"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","139","6","1","318.665619","0","3802"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","659","4","1","1242.732056","0","40097"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","28","4","1","50.624401","0","268"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","6","2","1","8.266336","0","24"
"/Game/ArrowCutout.ArrowCutout","0","28","3","1","50.397324","0","294"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","145","2","1","281.236938","0","3027"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","0","14","1","1","30.248487","0","72"
"/Game/MaterialandTexture/bubbleParticle.bubbleParticle","0","40","1","1","88.723801","0","395"
"/Game/MaterialandTexture/ocean_background_image_Mat.ocean_background_image_Mat","0","4","1","1","6.073206","0","13"
"/Game/StaticMesh/Animation/shark_Texture.shark_Texture","0","14","1","1","28.987791","0","94"
"/Game/Environments/Rock1.Rock1","0","23","1","1","50.402962","0","139"
"/Game/Environments/Rock2.Rock2","0","23","1","1","49.656319","0","208"
"/Game/Models/Hellbass/Material.Material","0","28","1","1","60.233021","0","280"
"/Game/Models/AnglerFish/Material_001.Material_001","0","28","1","1","58.190411","0","297"
"/Game/Models/BoxJellyfishFinal/BoxMaterial.BoxMaterial","0","28","4","1","62.683010","0","232"
"/Game/Models/ClownFish/Material_001.Material_001","0","28","1","1","57.433636","0","232"
"/Game/Models/BluetangFixed/Material.Material","0","28","1","1","58.751957","0","223"
"/Game/Models/Kraken/Material.Material","0","28","1","1","0.000000","0","280"
"/Game/Models/Shark/Material.Material","0","28","1","1","0.000000","0","280"
"/Game/Models/Viperfish/Material.Material","0","28","1","1","0.000000","0","280"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","82","3","1","269.156372","0","1692"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","56","2","1","172.094635","0","912"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","0","15","1","1","36.833290","0","88"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","0","14","1","1","28.979937","0","91"
"/Game/MaterialandTexture/Explosion.Explosion","0","40","1","1","86.952400","0","417"
"/Game/BPUnderWater/Materials/M_Water_Surface_2.M_Water_Surface_2","0","45","1","1","411.501129","0","419"
"/Interchange/gltf/M_Unlit.M_Unlit","0","32","2","2","45.805191","0","252"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","0","24","1","1","446.172943","0","153"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","0","14","1","1","30.290251","0","88"
"/Interchange/Materials/SheenMaterial.SheenMaterial","0","14","1","1","33.355621","0","107"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","0","14","1","1","28.858828","0","98"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","0","14","1","1","29.540827","0","75"
"/Interchange/gltf/M_Transmission.M_Transmission","0","108","4","4","2268.048096","0","878"
"/Interchange/gltf/M_Sheen.M_Sheen","0","112","4","4","217.104614","0","981"
"/Interchange/gltf/M_Translucent.M_Translucent","0","200","9","8","4015.645020","0","1447"
"/Interchange/gltf/M_Opaque.M_Opaque","0","224","18","8","468.426697","0","1640"
